Name,Address,Latitude,Longitude,Phone,Rating,Opening Hours
"De Aftermath Consults, HR & IT","2nd floor, ICAN building, directly facing Aka Road Inside Ibom plaza, 520102, Uyo, Akwa Ibom, Nigeria",5.033761699999999,7.928251900000002,0806 078 0695,4.5,"['Monday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: Closed']"
City-space Plaza,"2X4G+C7H, 520102, Uyo, Akwa Ibom, Nigeria",5.0060539,7.975719700000001,,,
Wedigraf Technologies Ltd,"47 Ikpa Rd, 520103, Uyo, Akwa Ibom, Nigeria",5.0424365,7.922636899999999,0912 208 8702,4.9,"['Monday: 7:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u20097:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20096:00\u202fPM']"
"Mita School - Learn Web, App Development Training Center in Uyo, Nigeria","15 Ekpenyong Street, Off Barracks Road, 520221, Uyo, Akwa Ibom, Nigeria",5.036374999999999,7.9309984,0703 799 7791,5,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']"
Social Box Enterprise,"Ibom E-library, Uyo, IBB Ave, 520211, Uyo, Akwa Ibom, Nigeria",5.0153785,7.912777999999999,0813 200 8679,,"['Monday: 8:30\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']"
Offiong Digital Works,"79,Udo Umana Street, Oron Rd, 520102, Uyo, Akwa Ibom, Nigeria",5.0245592,7.928968799999999,0706 892 2421,,"['Monday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: Closed']"
Start Innovation Hub Training Facility,"G11, Ground Floor, Ibom e-library, IBB Ave, 520102, Uyo, Akwa Ibom, Nigeria",5.015214799999999,7.912783600000002,0909 000 9216,4.5,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20094:00\u202fPM', 'Sunday: Closed']"
Essentialz Fabric and Bridal Shop,"14B Nyong Essien St, 520241, Uyo, Akwa Ibom, Nigeria",5.0310915,7.932281199999999,0916 560 5865,5,"['Monday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: Closed']"
Nafias Resource Centre,"Uni Uyo Main Campus, 520103, Uyo, Akwa Ibom State, Akwa Ibom, Nigeria",5.037990600000001,7.924758499999999,0805 542 3688,,
Start Innovation Hub,"264 Oron Rd, 520001, Uyo, Akwa Ibom, Nigeria",5.0057329,7.9447841,0909 000 9216,4.9,"['Monday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: Closed']"
